date,pair,rate
2018-12-26,USDBRL,3.9028000831604004
2018-12-27,USDBRL,3.920599937438965
2018-12-28,USDBRL,3.871500015258789
2018-12-31,USDBRL,3.8742001056671143
2019-01-01,USDBRL,3.880000114440918
2019-01-02,USDBRL,3.8798999786376953
2019-01-03,USDBRL,3.78629994392395
2019-01-04,USDBRL,3.7551000118255615
2019-01-07,USDBRL,3.6612000465393066
2019-01-08,USDBRL,3.734100103378296
2019-01-09,USDBRL,3.712399959564209
2019-01-10,USDBRL,3.680000066757202
2019-01-11,USDBRL,3.707900047302246
2019-01-14,USDBRL,3.659600019454956
2019-01-15,USDBRL,3.697499990463257
2019-01-16,USDBRL,3.716399908065796
2019-01-17,USDBRL,3.734299898147583
2019-01-18,USDBRL,3.7488999366760254
2019-01-21,USDBRL,3.750200033187866
2019-01-22,USDBRL,3.7513999938964844
2019-01-23,USDBRL,3.812000036239624
2019-01-24,USDBRL,3.7623000144958496
2019-01-25,USDBRL,3.7697999477386475
2019-01-28,USDBRL,3.7695999145507812
2019-01-29,USDBRL,3.7595999240875244
2019-01-30,USDBRL,3.7184998989105225
2019-01-31,USDBRL,3.6814000606536865
2019-02-01,USDBRL,3.6428000926971436
2019-02-04,USDBRL,3.6572999954223633
2019-02-05,USDBRL,3.6670000553131104
2019-02-06,USDBRL,3.668299913406372
2019-02-07,USDBRL,3.694700002670288
2019-02-08,USDBRL,3.714900016784668
2019-02-11,USDBRL,3.728600025177002
2019-02-12,USDBRL,3.755199909210205
2019-02-13,USDBRL,3.7079999446868896
2019-02-14,USDBRL,3.753200054168701
2019-02-15,USDBRL,3.7219998836517334
2019-02-18,USDBRL,3.6468000411987305
2019-02-19,USDBRL,3.7316999435424805
2019-02-20,USDBRL,3.7219998836517334
2019-02-21,USDBRL,3.7239999771118164
2019-02-22,USDBRL,3.7664999961853027
2019-02-25,USDBRL,3.746299982070923
2019-02-26,USDBRL,3.7504000663757324
2019-02-27,USDBRL,3.7471001148223877
2019-02-28,USDBRL,3.727299928665161
2019-03-01,USDBRL,3.747499942779541
2019-03-04,USDBRL,3.721400022506714
2019-03-05,USDBRL,3.7741000652313232
2019-03-06,USDBRL,3.774399995803833
2019-03-07,USDBRL,3.8368000984191895
2019-03-08,USDBRL,3.86929988861084
2019-03-11,USDBRL,3.8134000301361084
2019-03-12,USDBRL,3.8373000621795654
2019-03-13,USDBRL,3.8115999698638916
2019-03-14,USDBRL,3.8132998943328857
2019-03-15,USDBRL,3.8405001163482666
2019-03-18,USDBRL,3.812999963760376
2019-03-19,USDBRL,3.7899999618530273
2019-03-20,USDBRL,3.7876999378204346
2019-03-21,USDBRL,3.774199962615967
2019-03-22,USDBRL,3.7909998893737793
2019-03-25,USDBRL,3.9059998989105225
2019-03-26,USDBRL,3.853600025177002
2019-03-27,USDBRL,3.875
2019-03-28,USDBRL,3.9881999492645264
2019-03-29,USDBRL,3.897700071334839
2019-04-01,USDBRL,3.922499895095825
2019-04-02,USDBRL,3.8485000133514404
2019-04-03,USDBRL,3.852299928665161
2019-04-04,USDBRL,3.868299961090088
2019-04-05,USDBRL,3.8559000492095947
2019-04-08,USDBRL,3.874000072479248
2019-04-09,USDBRL,3.8482000827789307
2019-04-10,USDBRL,3.8480000495910645
2019-04-11,USDBRL,3.8239998817443848
2019-04-12,USDBRL,3.855799913406372
2019-04-15,USDBRL,3.8803000450134277
2019-04-16,USDBRL,3.8703999519348145
2019-04-17,USDBRL,3.9038000106811523
2019-04-18,USDBRL,3.9367001056671143
2019-04-19,USDBRL,3.9267001152038574
2019-04-22,USDBRL,3.934499979019165
2019-04-23,USDBRL,3.9340999126434326
2019-04-24,USDBRL,3.918299913406372
2019-04-25,USDBRL,3.9895999431610107
2019-04-26,USDBRL,3.952699899673462
2019-04-29,USDBRL,3.9291999340057373
2019-04-30,USDBRL,3.9442999362945557
2019-05-01,USDBRL,3.9168999195098877
2019-05-02,USDBRL,3.919300079345703
2019-05-03,USDBRL,3.966200113296509
2019-05-06,USDBRL,3.9365999698638916
2019-05-07,USDBRL,3.9681999683380127
2019-05-08,USDBRL,3.9686999320983887
2019-05-09,USDBRL,3.926300048828125
2019-05-10,USDBRL,3.9453999996185303
2019-05-13,USDBRL,3.959700107574463
2019-05-14,USDBRL,3.990499973297119
2019-05-15,USDBRL,3.975100040435791
2019-05-16,USDBRL,3.9999001026153564
2019-05-17,USDBRL,4.046199798583984
2019-05-20,USDBRL,4.097400188446045
2019-05-21,USDBRL,4.094900131225586
2019-05-23,USDBRL,4.036799907684326
2019-05-24,USDBRL,4.038700103759766
2019-05-27,USDBRL,4.021200180053711
2019-05-28,USDBRL,4.042099952697754
2019-05-29,USDBRL,4.023600101470947
2019-05-30,USDBRL,3.973400115966797
2019-05-31,USDBRL,3.9800000190734863
2019-06-03,USDBRL,3.9242000579833984
2019-06-04,USDBRL,3.8840999603271484
2019-06-05,USDBRL,3.853600025177002
2019-06-06,USDBRL,3.8794000148773193
2019-06-07,USDBRL,3.8784000873565674
2019-06-10,USDBRL,3.876499891281128
2019-06-11,USDBRL,3.884500026702881
2019-06-12,USDBRL,3.85509991645813
2019-06-13,USDBRL,3.8659000396728516
2019-06-14,USDBRL,3.8482000827789307
2019-06-17,USDBRL,3.8945000171661377
2019-06-18,USDBRL,3.88700008392334
2019-06-19,USDBRL,3.859499931335449
2019-06-20,USDBRL,3.835400104522705
2019-06-21,USDBRL,3.8376998901367188
2019-06-24,USDBRL,3.820499897003174
2019-06-25,USDBRL,3.8255999088287354
2019-06-26,USDBRL,3.8454999923706055
2019-06-27,USDBRL,3.842900037765503
2019-06-28,USDBRL,3.815999984741211
2019-07-01,USDBRL,3.8494999408721924
2019-07-02,USDBRL,3.839600086212158
2019-07-03,USDBRL,3.843899965286255
2019-07-04,USDBRL,3.825000047683716
2019-07-05,USDBRL,3.800800085067749
2019-07-08,USDBRL,3.8190999031066895
2019-07-09,USDBRL,3.799099922180176
2019-07-10,USDBRL,3.7990000247955322
2019-07-11,USDBRL,3.7502999305725098
2019-07-12,USDBRL,3.7548000812530518
2019-07-15,USDBRL,3.7344000339508057
2019-07-16,USDBRL,3.753700017929077
2019-07-17,USDBRL,3.767199993133545
2019-07-18,USDBRL,3.7618000507354736
2019-07-19,USDBRL,3.717400074005127
2019-07-22,USDBRL,3.7458999156951904
2019-07-23,USDBRL,3.739799976348877
2019-07-24,USDBRL,3.77239990234375
2019-07-25,USDBRL,3.7713000774383545
2019-07-26,USDBRL,3.7751998901367188
2019-07-29,USDBRL,3.7734999656677246
2019-07-30,USDBRL,3.780100107192993
2019-07-31,USDBRL,3.789299964904785
2019-08-01,USDBRL,3.8117001056671143
2019-08-02,USDBRL,3.8373000621795654
2019-08-05,USDBRL,3.8838999271392822
2019-08-06,USDBRL,3.973099946975708
2019-08-07,USDBRL,3.958699941635132
2019-08-08,USDBRL,3.967400074005127
2019-08-09,USDBRL,3.91759991645813
2019-08-12,USDBRL,3.940200090408325
2019-08-13,USDBRL,3.9839000701904297
2019-08-14,USDBRL,3.962399959564209
2019-08-15,USDBRL,4.050300121307373
2019-08-16,USDBRL,3.9900999069213867
2019-08-19,USDBRL,4.0046000480651855
2019-08-20,USDBRL,4.073200225830078
2019-08-21,USDBRL,4.051700115203857
2019-08-22,USDBRL,4.02400016784668
2019-08-23,USDBRL,4.067999839782715
2019-08-26,USDBRL,4.126200199127197
2019-08-27,USDBRL,4.151500225067139
2019-08-28,USDBRL,4.122799873352051
2019-08-29,USDBRL,4.167699813842773
2019-08-30,USDBRL,4.168099880218506
2019-09-02,USDBRL,4.143899917602539
2019-09-03,USDBRL,4.1844000816345215
2019-09-04,USDBRL,4.16510009765625
2019-09-05,USDBRL,4.093200206756592
2019-09-06,USDBRL,4.105999946594238
2019-09-09,USDBRL,4.061299800872803
2019-09-10,USDBRL,4.093400001525879
2019-09-11,USDBRL,4.079500198364258
2019-09-12,USDBRL,4.064199924468994
2019-09-13,USDBRL,4.058899879455566
2019-09-16,USDBRL,4.0854997634887695
2019-09-17,USDBRL,4.0792999267578125
2019-09-18,USDBRL,4.076000213623047
2019-09-19,USDBRL,4.1072998046875
2019-09-20,USDBRL,4.166600227355957
2019-09-23,USDBRL,4.1483001708984375
2019-09-24,USDBRL,4.161499977111816
2019-09-25,USDBRL,4.1616997718811035
2019-09-26,USDBRL,4.14709997177124
2019-09-27,USDBRL,4.1691999435424805
2019-09-30,USDBRL,4.157100200653076
2019-10-01,USDBRL,4.154799938201904
2019-10-02,USDBRL,4.154600143432617
2019-10-03,USDBRL,4.1244001388549805
2019-10-04,USDBRL,4.082900047302246
2019-10-07,USDBRL,4.054599761962891
2019-10-08,USDBRL,4.105100154876709
2019-10-09,USDBRL,4.09089994430542
2019-10-10,USDBRL,4.10830020904541
2019-10-11,USDBRL,4.108399868011475
2019-10-14,USDBRL,4.108500003814697
2019-10-15,USDBRL,4.123700141906738
2019-10-16,USDBRL,4.178599834442139
2019-10-17,USDBRL,4.148600101470947
2019-10-18,USDBRL,4.161099910736084
2019-10-21,USDBRL,4.111100196838379
2019-10-22,USDBRL,4.1247639656066895
2019-10-23,USDBRL,4.078400135040283
2019-10-24,USDBRL,4.033100128173828
2019-10-25,USDBRL,4.039299964904785
2019-10-28,USDBRL,4.002900123596191
2019-10-29,USDBRL,3.988800048828125
2019-10-30,USDBRL,3.9967000484466553
2019-10-31,USDBRL,3.9862000942230225
2019-11-01,USDBRL,4.015999794006348
2019-11-04,USDBRL,3.9893999099731445
2019-11-05,USDBRL,4.010799884796143
2019-11-06,USDBRL,3.992000102996826
2019-11-07,USDBRL,4.082300186157227
2019-11-08,USDBRL,4.0995001792907715
2019-11-11,USDBRL,4.133399963378906
2019-11-12,USDBRL,4.151299953460693
2019-11-13,USDBRL,4.167900085449219
2019-11-14,USDBRL,4.168600082397461
2019-11-15,USDBRL,4.194300174713135
2019-11-18,USDBRL,4.194799900054932
2019-11-19,USDBRL,4.216400146484375
2019-11-20,USDBRL,4.191699981689453
2019-11-21,USDBRL,4.195000171661377
2019-11-22,USDBRL,4.191699981689453
2019-11-25,USDBRL,4.195000171661377
2019-11-26,USDBRL,4.225399971008301
2019-11-27,USDBRL,4.231800079345703
2019-11-28,USDBRL,4.262700080871582
2019-11-29,USDBRL,4.188000202178955
2019-12-02,USDBRL,4.236100196838379
2019-12-03,USDBRL,4.222300052642822
2019-12-04,USDBRL,4.203999996185303
2019-12-05,USDBRL,4.206099987030029
2019-12-06,USDBRL,4.184599876403809
2019-12-09,USDBRL,4.118899822235107
2019-12-10,USDBRL,4.14109992980957
2019-12-11,USDBRL,4.144599914550781
2019-12-12,USDBRL,4.123700141906738
2019-12-13,USDBRL,4.087247848510742
2019-12-16,USDBRL,4.0858001708984375
2019-12-17,USDBRL,4.0619001388549805
2019-12-18,USDBRL,4.070199966430664
2019-12-19,USDBRL,4.059662818908691
2019-12-20,USDBRL,4.06879997253418
2019-12-23,USDBRL,4.079899787902832
2019-12-24,USDBRL,4.081999778747559
2019-12-25,USDBRL,4.082799911499023
2019-12-26,USDBRL,4.083000183105469
2019-12-27,USDBRL,4.054699897766113
2019-12-30,USDBRL,4.022299766540527
2019-12-31,USDBRL,4.015710830688477
2020-01-01,USDBRL,4.016786098480225
2020-01-02,USDBRL,4.016300201416016
2020-01-03,USDBRL,4.023399829864502
2020-01-06,USDBRL,4.057000160217285
2020-01-07,USDBRL,4.060400009155273
2020-01-08,USDBRL,4.066199779510498
2020-01-09,USDBRL,4.06279993057251
2020-01-10,USDBRL,4.092100143432617
2020-01-13,USDBRL,4.070499897003174
2020-01-14,USDBRL,4.1458001136779785
2020-01-15,USDBRL,4.13129997253418
2020-01-16,USDBRL,4.174200057983398
2020-01-17,USDBRL,4.183599948883057
2020-01-20,USDBRL,4.161600112915039
2020-01-21,USDBRL,4.188499927520752
2020-01-22,USDBRL,4.210899829864502
2020-01-23,USDBRL,4.181300163269043
2020-01-24,USDBRL,4.169099807739258
2020-01-27,USDBRL,4.1595001220703125
2020-01-28,USDBRL,4.206099987030029
2020-01-29,USDBRL,4.193399906158447
2020-01-30,USDBRL,4.228899955749512
2020-01-31,USDBRL,4.242199897766113
2020-02-03,USDBRL,4.282599925994873
2020-02-04,USDBRL,4.246799945831299
2020-02-05,USDBRL,4.253699779510498
2020-02-06,USDBRL,4.23360013961792
2020-02-07,USDBRL,4.280799865722656
2020-02-10,USDBRL,4.320400238037109
2020-02-11,USDBRL,4.320974826812744
2020-02-12,USDBRL,4.327530860900879
2020-02-13,USDBRL,4.354499816894531
2020-02-14,USDBRL,4.346766948699951
2020-02-17,USDBRL,4.296999931335449
2020-02-18,USDBRL,4.326499938964844
2020-02-19,USDBRL,4.354800224304199
2020-02-20,USDBRL,4.363999843597412
2020-02-21,USDBRL,4.392300128936768
2020-02-24,USDBRL,4.389800071716309
2020-02-25,USDBRL,4.386600017547607
2020-02-26,USDBRL,4.3867998123168945
2020-02-27,USDBRL,4.449100017547607
2020-02-28,USDBRL,4.484799861907959
2020-03-02,USDBRL,4.441299915313721
2020-03-03,USDBRL,4.472400188446045
2020-03-04,USDBRL,4.513199806213379
2020-03-05,USDBRL,4.583399772644043
2020-03-06,USDBRL,4.606200218200684
2020-03-09,USDBRL,4.589799880981445
2020-03-10,USDBRL,4.722899913787842
2020-03-11,USDBRL,4.642099857330322
2020-03-12,USDBRL,4.813799858093262
2020-03-13,USDBRL,4.790200233459473
2020-03-16,USDBRL,4.85260009765625
2020-03-17,USDBRL,4.999000072479248
2020-03-18,USDBRL,5.009699821472168
2020-03-19,USDBRL,5.103961944580078
2020-03-20,USDBRL,5.094200134277344
2020-03-23,USDBRL,5.045499801635742
2020-03-24,USDBRL,5.14169979095459
2020-03-25,USDBRL,5.098100185394287
2020-03-26,USDBRL,5.033699989318848
2020-03-27,USDBRL,5.022600173950195
2020-03-30,USDBRL,5.104629039764404
2020-03-31,USDBRL,5.192699909210205
2020-04-01,USDBRL,5.203499794006348
2020-04-02,USDBRL,5.248199939727783
2020-04-03,USDBRL,5.255300045013428
2020-04-06,USDBRL,5.348499774932861
2020-04-07,USDBRL,5.285299777984619
2020-04-08,USDBRL,5.221700191497803
2020-04-09,USDBRL,5.123499870300293
2020-04-10,USDBRL,5.105800151824951
2020-04-13,USDBRL,5.105500221252441
2020-04-14,USDBRL,5.198500156402588
2020-04-15,USDBRL,5.1620001792907715
2020-04-16,USDBRL,5.236999988555908
2020-04-17,USDBRL,5.230899810791016
2020-04-20,USDBRL,5.232699871063232
2020-04-21,USDBRL,5.315400123596191
2020-04-22,USDBRL,5.315000057220459
2020-04-23,USDBRL,5.456900119781494
2020-04-24,USDBRL,5.533100128173828
2020-04-27,USDBRL,5.5725998878479
2020-04-28,USDBRL,5.652599811553955
2020-04-29,USDBRL,5.497399806976318
2020-04-30,USDBRL,5.334799766540527
2020-05-01,USDBRL,5.486000061035156
2020-05-04,USDBRL,5.4770002365112305
2020-05-05,USDBRL,5.540599822998047
2020-05-06,USDBRL,5.578100204467773
2020-05-07,USDBRL,5.715199947357178
2020-05-08,USDBRL,5.828719139099121
2020-05-11,USDBRL,5.4770002365112305
2020-05-12,USDBRL,5.8171000480651855
2020-05-13,USDBRL,5.884799957275391
2020-05-14,USDBRL,5.88640022277832
2020-05-15,USDBRL,5.8094000816345215
2020-05-18,USDBRL,5.855199813842773
2020-05-19,USDBRL,5.718999862670898
2020-05-20,USDBRL,5.755199909210205
2020-05-21,USDBRL,5.690499782562256
2020-05-22,USDBRL,5.5524001121521
2020-05-25,USDBRL,5.52869987487793
2020-05-26,USDBRL,5.443399906158447
2020-05-27,USDBRL,5.343999862670898
2020-05-28,USDBRL,5.27269983291626
2020-05-29,USDBRL,5.403600215911865
2020-06-01,USDBRL,5.334799766540527
2020-06-02,USDBRL,5.366499900817871
2020-06-03,USDBRL,5.1992998123168945
2020-06-04,USDBRL,5.061600208282471
2020-06-05,USDBRL,5.117199897766113
2020-06-08,USDBRL,4.959499835968018
2020-06-09,USDBRL,4.821599960327148
2020-06-10,USDBRL,4.898399829864502
2020-06-11,USDBRL,4.9721999168396
2020-06-12,USDBRL,4.974999904632568
2020-06-15,USDBRL,5.047800064086914
2020-06-16,USDBRL,5.153206825256348
2020-06-17,USDBRL,5.243599891662598
2020-06-18,USDBRL,5.22790002822876
2020-06-19,USDBRL,5.377200126647949
2020-06-22,USDBRL,5.309999942779541
2020-06-23,USDBRL,5.2519001960754395
2020-06-24,USDBRL,5.151000022888184
2020-06-25,USDBRL,5.34660005569458
2020-06-26,USDBRL,5.359499931335449
2020-06-29,USDBRL,5.480899810791016
2020-06-30,USDBRL,5.402100086212158
2020-07-01,USDBRL,5.461699962615967
2020-07-02,USDBRL,5.316199779510498
2020-07-03,USDBRL,5.35890007019043
2020-07-06,USDBRL,5.311399936676025
2020-07-07,USDBRL,5.354300022125244
2020-07-08,USDBRL,5.377799987792969
2020-07-09,USDBRL,5.342599868774414
2020-07-10,USDBRL,5.337800025939941
2020-07-13,USDBRL,5.326900005340576
2020-07-14,USDBRL,5.401500225067139
2020-07-15,USDBRL,5.366799831390381
2020-07-16,USDBRL,5.366948127746582
2020-07-17,USDBRL,5.330699920654297
2020-07-20,USDBRL,5.385300159454346
2020-07-21,USDBRL,5.327700138092041
2020-07-22,USDBRL,5.1697998046875
2020-07-23,USDBRL,5.118100166320801
2020-07-24,USDBRL,5.210599899291992
2020-07-27,USDBRL,5.229100227355957
2020-07-28,USDBRL,5.141421794891357
2020-07-29,USDBRL,5.152299880981445
2020-07-30,USDBRL,5.168799877166748
2020-07-31,USDBRL,5.153900146484375
2020-08-03,USDBRL,5.221199989318848
2020-08-04,USDBRL,5.318699836730957
2020-08-05,USDBRL,5.290200233459473
2020-08-06,USDBRL,5.290900230407715
2020-08-07,USDBRL,5.331299781799316
2020-08-10,USDBRL,5.43720006942749
2020-08-11,USDBRL,5.480500221252441
2020-08-12,USDBRL,5.38040018081665
2020-08-13,USDBRL,5.434999942779541
2020-08-14,USDBRL,5.367000102996826
2020-08-17,USDBRL,5.42080020904541
2020-08-18,USDBRL,5.508299827575684
2020-08-19,USDBRL,5.465400218963623
2020-08-20,USDBRL,5.556399822235107
2020-08-21,USDBRL,5.5559000968933105
2020-08-24,USDBRL,5.618599891662598
2020-08-25,USDBRL,5.610599994659424
2020-08-26,USDBRL,5.507400035858154
2020-08-27,USDBRL,5.6072001457214355
2020-08-28,USDBRL,5.568699836730957
2020-08-31,USDBRL,5.389999866485596
2020-09-01,USDBRL,5.490900039672852
2020-09-02,USDBRL,5.397299766540527
2020-09-03,USDBRL,5.338699817657471
2020-09-04,USDBRL,5.289899826049805
2020-09-07,USDBRL,5.301000118255615
2020-09-08,USDBRL,5.298299789428711
2020-09-09,USDBRL,5.360599994659424
2020-09-10,USDBRL,5.308499813079834
2020-09-11,USDBRL,5.320499897003174
2020-09-14,USDBRL,5.316199779510498
2020-09-15,USDBRL,5.2683000564575195
2020-09-16,USDBRL,5.2743000984191895
2020-09-17,USDBRL,5.236000061035156
2020-09-18,USDBRL,5.237800121307373
2020-09-21,USDBRL,5.389800071716309
2020-09-22,USDBRL,5.412600040435791
2020-09-23,USDBRL,5.469900131225586
2020-09-24,USDBRL,5.592400074005127
2020-09-25,USDBRL,5.508399963378906
2020-09-28,USDBRL,5.561100006103516
2020-09-29,USDBRL,5.660200119018555
2020-09-30,USDBRL,5.630499839782715
2020-10-01,USDBRL,5.608399868011475
2020-10-02,USDBRL,5.642000198364258
2020-10-05,USDBRL,5.681600093841553
2020-10-06,USDBRL,5.573400020599365
2020-10-07,USDBRL,5.593800067901611
2020-10-08,USDBRL,5.611299991607666
2020-10-09,USDBRL,5.598599910736084
2020-10-12,USDBRL,5.5289998054504395
2020-10-13,USDBRL,5.529699802398682
2020-10-14,USDBRL,5.56850004196167
2020-10-15,USDBRL,5.5904998779296875
2020-10-16,USDBRL,5.611199855804443
2020-10-19,USDBRL,5.644800186157227
2020-10-20,USDBRL,5.605599880218506
2020-10-21,USDBRL,5.6041998863220215
2020-10-22,USDBRL,5.607800006866455
2020-10-23,USDBRL,5.591300010681152
2020-10-26,USDBRL,5.616199970245361
2020-10-27,USDBRL,5.622700214385986
2020-10-28,USDBRL,5.7052001953125
2020-10-29,USDBRL,5.744900226593018
2020-10-30,USDBRL,5.7778000831604
2020-11-02,USDBRL,5.741399765014648
2020-11-03,USDBRL,5.741099834442139
2020-11-04,USDBRL,5.754899978637695
2020-11-05,USDBRL,5.663000106811523
2020-11-06,USDBRL,5.523399829864502
2020-11-09,USDBRL,5.36269998550415
2020-11-10,USDBRL,5.384699821472168
2020-11-11,USDBRL,5.413899898529053
2020-11-12,USDBRL,5.389999866485596
2020-11-13,USDBRL,5.456699848175049
2020-11-16,USDBRL,5.456999778747559
2020-11-17,USDBRL,5.414899826049805
2020-11-18,USDBRL,5.327199935913086
2020-11-19,USDBRL,5.361700057983398
2020-11-20,USDBRL,5.304500102996826
2020-11-23,USDBRL,5.3780999183654785
2020-11-24,USDBRL,5.4405999183654785
2020-11-25,USDBRL,5.372600078582764
2020-11-26,USDBRL,5.3225998878479
2020-11-27,USDBRL,5.335299968719482
2020-11-30,USDBRL,5.34250020980835
2020-12-01,USDBRL,5.331099987030029
2020-12-02,USDBRL,5.204899787902832
2020-12-03,USDBRL,5.216300010681152
2020-12-04,USDBRL,5.151000022888184
2020-12-07,USDBRL,5.154399871826172
2020-12-08,USDBRL,5.098299980163574
2020-12-09,USDBRL,5.119699954986572
2020-12-10,USDBRL,5.1697001457214355
2020-12-11,USDBRL,5.024199962615967
2020-12-14,USDBRL,5.064199924468994
2020-12-15,USDBRL,5.117700099945068
2020-12-16,USDBRL,5.078884124755859
2020-12-17,USDBRL,5.083199977874756
2020-12-18,USDBRL,5.0569000244140625
2020-12-21,USDBRL,5.100599765777588
2020-12-22,USDBRL,5.118937969207764
2020-12-23,USDBRL,5.1566548347473145
2020-12-24,USDBRL,5.2153000831604
2020-12-25,USDBRL,5.2153000831604
2020-12-28,USDBRL,5.2153000831604
2020-12-29,USDBRL,5.2459001541137695
2020-12-30,USDBRL,5.208600044250488
2020-12-31,USDBRL,5.190838813781738
2021-01-01,USDBRL,5.1921000480651855
2021-01-04,USDBRL,5.19189977645874
2021-01-05,USDBRL,5.295300006866455
2021-01-06,USDBRL,5.28410005569458
2021-01-07,USDBRL,5.312900066375732
2021-01-08,USDBRL,5.40880012512207
2021-01-11,USDBRL,5.4121880531311035
2021-01-12,USDBRL,5.48769998550415
2021-01-13,USDBRL,5.321400165557861
2021-01-14,USDBRL,5.297500133514404
2021-01-15,USDBRL,5.195799827575684
2021-01-18,USDBRL,5.291299819946289
2021-01-19,USDBRL,5.2947998046875
2021-01-20,USDBRL,5.3566999435424805
2021-01-21,USDBRL,5.290500164031982
2021-01-22,USDBRL,5.3495001792907715
2021-01-25,USDBRL,5.4654998779296875
2021-01-26,USDBRL,5.4654998779296875
2021-01-27,USDBRL,5.353799819946289
2021-01-28,USDBRL,5.412600040435791
2021-01-29,USDBRL,5.437989234924316
2021-02-01,USDBRL,5.4608001708984375
2021-02-02,USDBRL,5.430500030517578
2021-02-03,USDBRL,5.3668999671936035
2021-02-04,USDBRL,5.3520002365112305
2021-02-05,USDBRL,5.4257001876831055
2021-02-08,USDBRL,5.369200229644775
2021-02-09,USDBRL,5.364299774169922
2021-02-10,USDBRL,5.376699924468994
2021-02-11,USDBRL,5.384900093078613
2021-02-12,USDBRL,5.3653998374938965
2021-02-15,USDBRL,5.368599891662598
2021-02-16,USDBRL,5.368000030517578
2021-02-17,USDBRL,5.3694000244140625
2021-02-18,USDBRL,5.409800052642822
2021-02-19,USDBRL,5.42579984664917
2021-02-22,USDBRL,5.38070011138916
2021-02-23,USDBRL,5.463399887084961
2021-02-24,USDBRL,5.439599990844727
2021-02-25,USDBRL,5.402964115142822
2021-02-26,USDBRL,5.528025150299072
2021-03-01,USDBRL,5.597599983215332
2021-03-02,USDBRL,5.640699863433838
2021-03-03,USDBRL,5.675099849700928
2021-03-04,USDBRL,5.617499828338623
2021-03-05,USDBRL,5.668300151824951
2021-03-08,USDBRL,5.689499855041504
2021-03-09,USDBRL,5.874599933624268
2021-03-10,USDBRL,5.801499843597412
2021-03-11,USDBRL,5.67110013961792
2021-03-12,USDBRL,5.534800052642822
2021-03-15,USDBRL,5.4951558113098145
2021-03-16,USDBRL,5.614500045776367
2021-03-17,USDBRL,5.6234002113342285
2021-03-18,USDBRL,5.583099842071533
2021-03-19,USDBRL,5.558700084686279
2021-03-22,USDBRL,5.493563175201416
2021-03-23,USDBRL,5.505499839782715
2021-03-24,USDBRL,5.520400047302246
2021-03-25,USDBRL,5.61959981918335
2021-03-26,USDBRL,5.648399829864502
2021-03-29,USDBRL,5.752399921417236
2021-03-30,USDBRL,5.780799865722656
2021-03-31,USDBRL,5.771599769592285
